,word,female_effect_size,p_value,pos
18079,glossy,1.0332311598296209,0.0205639455593469,"[""glossy""/INTJ]"
18095,antibodies,1.0500646228282011,0.0180703016924758,"[""antibodies""/NOUN]"
18096,spanking,0.9931602705558378,0.022698138505276,"[""spanking""/VERB]"
18108,Gala,1.2979098035791146,0.0044658656056186,"[""Gala""/PROPN]"
18116,Kat,1.264390236576945,0.005011691439942,"[""Kat""/PROPN]"
18120,Desire,1.6277387685983211,0.000467590900842,"[""Desire""/INTJ]"
18124,coordinating,0.945120863843577,0.0311495740602211,"[""coordinating""/INTJ]"
18126,SEX,1.0826352576110791,0.0143224285429879,"[""SEX""/VERB]"
18147,Charming,1.211491933297925,0.0078521496438885,"[""Charming""/INTJ]"
18150,Spaces,1.0451442351165017,0.0187745792170207,"[""Spaces""/NOUN]"
18162,JOIN,1.288509434618821,0.0055329014394643,"[""JOIN""/VERB]"
18192,Sophia,1.3666273837575336,0.0027735694284346,"[""Sophia""/INTJ]"
18240,convertible,1.346626435467607,0.0037486433542268,"[""convertible""/NOUN]"
18241,breastfeeding,1.618770889167255,0.0005674525625156,"[""breastfeeding""/INTJ]"
18254,feminist,1.5024370655789487,0.0014356475475767,"[""feminist""/INTJ]"
18255,Swarovski,1.5898928864353838,0.0007579898470443,"[""Swarovski""/PROPN]"
18258,Advocacy,1.0552501108861734,0.0172903906023825,"[""Advocacy""/NOUN]"
18259,Regina,1.3658392369179126,0.0033034038143554,"[""Regina""/NOUN]"
18275,Survivor,0.9023811404181618,0.0377173018263673,"[""Survivor""/VERB]"
18277,wedge,0.9367054557245582,0.0306812532620397,"[""wedge""/NOUN]"
18281,Shemale,1.0622947932779518,0.0166602041810927,"[""Shemale""/PUNCT]"
18287,Ella,0.9998341244375872,0.022853919069222,"[""Ella""/INTJ]"
18290,aisle,1.108324750945488,0.0132891743423797,"[""aisle""/X]"
18292,Accent,1.5171740441711838,0.0012257314392646,"[""Accent""/NOUN]"
18295,caramel,1.0931946400627732,0.0146363699807021,"[""caramel""/INTJ]"
18296,kitten,0.9971305476551696,0.0216045381688873,"[""kitten""/INTJ]"
18345,eighteen,1.2502985293071276,0.0061075940028724,"[""eighteen""/NUM]"
18354,amber,1.021496283820344,0.021122962731948,"[""amber""/PROPN]"
18369,Mum,0.8427662571610774,0.0462105596534996,"[""Mum""/INTJ]"
18373,stitching,0.957245400761199,0.028077049351572,"[""stitching""/INTJ]"
18374,Mistress,1.7385919018138054,0.0002658253785774,"[""Mistress""/NOUN]"
18376,Traveling,1.0760316945049282,0.0162014397577096,"[""Traveling""/VERB]"
18380,Escort,1.1939624158160131,0.0081865874721168,"[""Escort""/NOUN]"
18383,Nails,1.476326682351509,0.0017340848926274,"[""Nails""/NOUN]"
18386,Naomi,1.3488364088882168,0.0033219670664693,"[""Naomi""/INTJ]"
18390,Escorts,0.8346944409807966,0.048033472324276,"[""Escorts""/NOUN]"
18414,Playboy,1.636315374056541,0.0004499533573453,"[""Playboy""/NOUN]"
18415,Bloggers,1.3335348803250708,0.0036477300253896,"[""Bloggers""/INTJ]"
18416,cheerful,0.8412841699976982,0.0472163020689897,"[""cheerful""/INTJ]"
18440,Kensington,0.9195084136408542,0.0320806038556295,"[""Kensington""/INTJ]"
18445,Jolie,1.6952092022800846,0.0003183061551134,"[""Jolie""/INTJ]"
18450,Sandals,1.6666024770757055,0.000398151133539,"[""Sandals""/INTJ]"
18464,insertion,0.8529395133439627,0.0428768005478068,"[""insertion""/NOUN]"
18466,clit,1.3389632029261735,0.0034809621544356,"[""clit""/INTJ]"
18468,Gail,1.3765306951716334,0.0032458652592857,"[""Gail""/INTJ]"
18469,Beige,0.8588951190349405,0.0430357281246642,"[""Beige""/INTJ]"
18496,ornaments,1.160314724908219,0.0098221843594791,"[""ornaments""/NOUN]"
18515,Stamps,1.0315763755425755,0.0188576658404568,"[""Stamps""/NOUN]"
18521,Skinny,1.0919948382062674,0.0141802105612747,"[""Skinny""/INTJ]"
18522,Renee,1.5596662061365685,0.0009833247635613,"[""Renee""/INTJ]"
18523,Abby,1.05639885391386,0.0170222995928224,"[""Abby""/INTJ]"
18533,Bliss,0.940241340725444,0.0300791913063782,"[""Bliss""/INTJ]"
18546,Vita,0.9773514537940804,0.0269150719760173,"[""Vita""/X]"
18549,Boobs,1.5261963282446882,0.0011376657220584,"[""Boobs""/INTJ]"
18556,Girlfriend,1.1321516813280117,0.0119077714132863,"[""Girlfriend""/INTJ]"
18567,Formal,1.5385878400962276,0.0009469174478752,"[""Formal""/ADV]"
18589,Charms,1.3141172481387766,0.0040137425722156,"[""Charms""/NOUN]"
18618,Glee,0.990701393590294,0.0228222419823426,"[""Glee""/INTJ]"
18633,petite,1.305406684705768,0.0041069614370781,"[""petite""/INTJ]"
18648,Becoming,1.2041256819284656,0.0077007818655937,"[""Becoming""/VERB]"
18649,upscale,1.484424156559169,0.0014383609892799,"[""upscale""/ADV]"
18667,Bound,0.8730138996641993,0.043353555984663,"[""Bound""/INTJ]"
18671,tranny,1.170264227612792,0.0095194445035186,"[""tranny""/NOUN]"
18687,velvet,0.8299664558387614,0.0498636819192358,"[""velvet""/X]"
18689,tease,1.2540128512235664,0.0057164707383283,"[""tease""/INTJ]"
18692,Literacy,1.1911845014084887,0.0080566531528697,"[""Literacy""/NOUN]"
18704,Ugly,0.9660880486733942,0.0276385969318024,"[""Ugly""/INTJ]"
18708,Dixie,0.8311781439518874,0.0470342802458846,"[""Dixie""/INTJ]"
18746,Pinterest,1.6554568925034228,0.0004802572880582,"[""Pinterest""/PUNCT]"
18759,Seasonal,0.89162346832834,0.0388663846946112,"[""Seasonal""/VERB]"
18768,Heels,1.46036669605474,0.0016684244355849,"[""Heels""/PUNCT]"
18791,nipple,1.396063200032424,0.002500438342856,"[""nipple""/INTJ]"
18800,quirky,1.0137983478640262,0.02101285294651,"[""quirky""/INTJ]"
18808,Jasmine,1.4014149913162004,0.00264928140064,"[""Jasmine""/PUNCT]"
18811,Designing,1.046763307071046,0.0182697251382195,"[""Designing""/VERB]"
18834,Juliet,1.4559815949004138,0.0017468594769426,"[""Juliet""/INTJ]"
18852,Lavender,1.470925168642235,0.0016333889478045,"[""Lavender""/INTJ]"
18864,Sheila,1.2891477335321566,0.005116518663326,"[""Sheila""/PROPN]"
18869,Choices,1.503131260932259,0.001307368222095,"[""Choices""/NOUN]"
18882,Cheapest,0.8710399770896075,0.0418703341039367,"[""Cheapest""/ADV]"
18883,Kristin,1.4525323522908689,0.0015503103175704,"[""Kristin""/INTJ]"
18884,cabins,0.8940690887644632,0.0359522825862062,"[""cabins""/NOUN]"
18906,volunteering,0.9162288457161784,0.034780384175441,"[""volunteering""/INTJ]"
18909,maternity,1.6950242775461948,0.0003350543167569,"[""maternity""/NOUN]"
18910,diarrhea,0.8401142907675194,0.0463370417839135,"[""diarrhea""/INTJ]"
18918,fluffy,0.9349576066258458,0.0308657914325855,"[""fluffy""/PUNCT]"
18947,Legs,1.1809192481135613,0.0088779058846721,"[""Legs""/INTJ]"
18961,Benz,1.0926761305193424,0.014673400043167,"[""Benz""/PUNCT]"
18972,cabbage,0.9090455927852048,0.0365619713861431,"[""cabbage""/NOUN]"
18992,Valerie,1.457579240140934,0.0018425355841528,"[""Valerie""/INTJ]"
19014,Precious,1.1072637694920602,0.0129201788694947,"[""Precious""/INTJ]"
19035,LC,1.227582632738186,0.0075065546097078,"[""LC""/NUM]"
19039,traumatic,1.2523920737108885,0.0059801546635823,"[""traumatic""/ADJ]"
19041,bookstore,1.1262745220679131,0.0123182163689375,"[""bookstore""/NOUN]"
19055,Evelyn,1.087838904016004,0.0144925744209184,"[""Evelyn""/INTJ]"
19068,necklaces,1.453709094645706,0.001843443824964,"[""necklaces""/NOUN]"
19076,BDSM,0.8311906663673931,0.0462007166785547,"[""BDSM""/NOUN]"
19080,glamour,1.426114570187366,0.0023970553265814,"[""glamour""/INTJ]"
19089,tummy,0.9816221758760246,0.0251420951354944,"[""tummy""/INTJ]"
19111,Faux,1.3530430014285408,0.0032030009125746,"[""Faux""/INTJ]"
19130,pottery,1.1291058537833427,0.0112455554100281,"[""pottery""/NOUN]"
19140,Valentines,1.1297369490389604,0.0115481669126082,"[""Valentines""/X]"
19142,maternal,0.8855251172164004,0.0389032930921203,"[""maternal""/VERB]"
19149,Ballroom,1.361444792176451,0.0034681378483401,"[""Ballroom""/INTJ]"
19155,Finds,1.1783750735843657,0.0091352792785318,"[""Finds""/NOUN]"
19159,Iris,1.4351561220824307,0.0022194378080231,"[""Iris""/PUNCT]"
19182,Destinations,1.3320543979833508,0.0044528177555702,"[""Destinations""/NOUN]"
19194,Emmy,1.059311501189301,0.0161075904759917,"[""Emmy""/INTJ]"
19196,Splash,0.9274074405567808,0.0318464096136298,"[""Splash""/VERB]"
19209,FRONT,0.985589657045353,0.0245656541562475,"[""FRONT""/PROPN]"
19216,Mariah,1.6287293127298754,0.0005179012053407,"[""Mariah""/PROPN]"
19219,Sonoma,0.8391896359923973,0.0485380809455482,"[""Sonoma""/PUNCT]"
19226,Meredith,1.026881145160245,0.0189649422326401,"[""Meredith""/PUNCT]"
19228,Lohan,1.2655996827374938,0.0054101315386317,"[""Lohan""/INTJ]"
19232,Silicone,0.8270049233150402,0.0484295464598233,"[""Silicone""/INTJ]"
19248,Lois,1.0661285304266124,0.0162920803334115,"[""Lois""/PROPN]"
19252,calendars,1.3135435674060092,0.004575379584744,"[""calendars""/NOUN]"
19253,Fragrance,1.3574718250696372,0.0029939420340202,"[""Fragrance""/NOUN]"
19257,therapists,0.8376539203392027,0.0477597871397936,"[""therapists""/NOUN]"
19258,butterflies,1.144460958336683,0.0114082249772055,"[""butterflies""/NOUN]"
19263,Completely,1.0197669051018106,0.0210030849014407,"[""Completely""/ADV]"
19269,glitter,1.1874199170070094,0.0078526288964388,"[""glitter""/INTJ]"
19290,Kathryn,1.1928333142903842,0.0075523622106004,"[""Kathryn""/INTJ]"
19292,Coco,1.045377342817238,0.0167500173807397,"[""Coco""/PUNCT]"
19293,Cosmetics,1.742690674672418,0.0002557119645961,"[""Cosmetics""/NOUN]"
19307,Sylvia,1.4523872557270237,0.001697905654012,"[""Sylvia""/PROPN]"
19310,50s,0.8221701416256649,0.0481867322931255,"[""50s""/SYM]"
19321,Therapist,1.487762190908018,0.0015388876654025,"[""Therapist""/NOUN]"
19336,Scoop,0.9983157640473376,0.0221565714282772,"[""Scoop""/INTJ]"
19342,piercing,0.8418852501809022,0.0475299171433447,"[""piercing""/INTJ]"
19343,vaginal,1.1823158124404194,0.0091318107940339,"[""vaginal""/INTJ]"
19345,Rosie,1.3135346199120894,0.0044314181776323,"[""Rosie""/PUNCT]"
19349,Cruises,1.4305980575367068,0.0022755195639555,"[""Cruises""/NOUN]"
19351,veil,1.2780180790433104,0.0056512040623022,"[""veil""/X]"
19356,FOOD,0.9511698884161944,0.0279455053258342,"[""FOOD""/NOUN]"
19357,spokeswoman,1.4588430393964804,0.0019269730792464,"[""spokeswoman""/NOUN]"
19359,Heel,1.1770395976818535,0.0090891134723011,"[""Heel""/PUNCT]"
19362,eco-friendly,1.48831675439871,0.0013106600847657,"[""eco-friendly""/INTJ]"
19370,Drawer,0.8697957304498035,0.0433993186678229,"[""Drawer""/PUNCT]"
19372,Waves,1.1872458199079974,0.0089099837769774,"[""Waves""/NOUN]"
19393,Veronica,1.579090935559689,0.0007311322936626,"[""Veronica""/INTJ]"
19394,Exotic,1.084975938750071,0.0161728579856555,"[""Exotic""/ADV]"
19404,Darling,1.0298167736565458,0.0193268645211331,"[""Darling""/PROPN]"
19425,friendships,1.0602291545038367,0.0177286308472665,"[""friendships""/NOUN]"
19433,Leah,1.201744009437449,0.0085952424901891,"[""Leah""/INTJ]"
19448,Abortion,1.1008958582809054,0.0129735642548743,"[""Abortion""/VERB]"
19455,Verified,0.9101419233226196,0.0355058751112962,"[""Verified""/VERB]"
19458,Tanzania,0.9949217741187611,0.0250937928753808,"[""Tanzania""/PUNCT]"
19464,cookbook,1.0645495988821627,0.0167652540800948,"[""cookbook""/NOUN]"
19471,Middleton,0.9367982081721852,0.0279773742153126,"[""Middleton""/INTJ]"
19475,Erica,1.4555420554644851,0.0016665903700586,"[""Erica""/PROPN]"
19484,Stylish,1.0412649393429796,0.0185542924469785,"[""Stylish""/INTJ]"
19490,showcases,0.8584730910333366,0.0420394834020587,"[""showcases""/NOUN]"
19508,Salsa,1.630769973292472,0.0005660818158479,"[""Salsa""/PUNCT]"
19529,GIRL,0.959464674392578,0.0265538705018769,"[""GIRL""/INTJ]"
19542,Lara,1.3977819339595337,0.0024372404585613,"[""Lara""/INTJ]"
19547,Baskets,0.8783692167256917,0.0400227606712252,"[""Baskets""/NOUN]"
19556,Meg,1.4852291281976775,0.0013723623545753,"[""Meg""/INTJ]"
19565,broccoli,0.8726127112441691,0.0404072503291802,"[""broccoli""/INTJ]"
19569,makeover,1.449226481031706,0.0017186837542353,"[""makeover""/NOUN]"
19570,Elena,1.4389781577549274,0.0018453105477499,"[""Elena""/NOUN]"
19573,sew,1.273900529373363,0.005173377307402,"[""sew""/INTJ]"
19576,Etsy,1.5052811369414003,0.0011932132076071,"[""Etsy""/INTJ]"
19580,URI,0.869369376093338,0.0420584889194187,"[""URI""/NUM]"
19585,attire,0.9521917879113628,0.0268922723675173,"[""attire""/NOUN]"
19605,bliss,0.8324158202101579,0.0482888665552574,"[""bliss""/INTJ]"
19607,parsley,0.8986951859899539,0.0359335820560345,"[""parsley""/INTJ]"
19611,interiors,0.9274384236643396,0.0327414161033789,"[""interiors""/NOUN]"
19615,Eleanor,0.9454325755158698,0.0296524356903673,"[""Eleanor""/PUNCT]"
19616,Perfume,1.4604940882569883,0.0017911490530347,"[""Perfume""/INTJ]"
19617,co.uk,0.8564448114145216,0.0448736863097505,"[""co.uk""/X]"
19643,bakery,0.9152116824190284,0.0337081860033353,"[""bakery""/NOUN]"
19648,Nest,1.1551736901590115,0.0103690948828878,"[""Nest""/NOUN]"
19659,low-income,0.95261280094447,0.0273685402785338,"[""low-income""/INTJ]"
19663,Flora,1.2614291632911865,0.0054462822463454,"[""Flora""/INTJ]"
19664,carpets,0.8375359393307639,0.0471104394905116,"[""carpets""/NOUN]"
19673,Diaries,0.9832849110484234,0.0267083786157251,"[""Diaries""/NOUN]"
19679,Saver,0.9569071941605928,0.0273529735736035,"[""Saver""/VERB]"
19685,Dryer,0.8214990236696194,0.0488074886420821,"[""Dryer""/INTJ]"
19699,☆,0.829174849078812,0.0470754248185003,"[""☆""/SYM]"
19723,subdivision,0.8370711475597417,0.0457666113247079,"[""subdivision""/NOUN]"
19724,Baking,1.0273332985361436,0.0192939039451289,"[""Baking""/VERB]"
19751,waterfall,0.9338488031086764,0.0317353879454793,"[""waterfall""/INTJ]"
19752,girlfriends,1.454679138844886,0.0019165305988438,"[""girlfriends""/INTJ]"
19757,Decorating,0.9762697524523452,0.024746766028685,"[""Decorating""/INTJ]"
19779,BEAUTIFUL,1.5930111166624767,0.0007822488691643,"[""BEAUTIFUL""/ADJ]"
19795,Claudia,1.4670791235127054,0.0015950917419932,"[""Claudia""/INTJ]"
19805,gowns,1.735292730203323,0.0003090224009785,"[""gowns""/INTJ]"
19818,cams,0.8453629661559579,0.044602885101794,"[""cams""/NOUN]"
19825,self-esteem,0.985680803820998,0.0246615429196265,"[""self-esteem""/NOUN]"
19827,almond,1.197279885315466,0.0084606856693787,"[""almond""/INTJ]"
19839,lipstick,1.4262066061984526,0.0023379714920632,"[""lipstick""/NOUN]"
19853,Linen,1.6411936216903078,0.0005262207147536,"[""Linen""/PUNCT]"
19871,Sweater,1.1656904839984694,0.010221992879254,"[""Sweater""/INTJ]"
19878,Swap,1.3031224502956982,0.0045394337273969,"[""Swap""/VERB]"
19893,Bahamas,1.014939822946642,0.0213670474426107,"[""Bahamas""/ADJ]"
19899,crochet,1.6164763626368912,0.0006338892326076,"[""crochet""/PUNCT]"
19901,EVENT,0.9655251161541362,0.026825007876405,"[""EVENT""/NOUN]"
19905,Organizer,1.4211550213464166,0.0023922256080265,"[""Organizer""/NOUN]"
19906,ivory,0.8946332229475731,0.0371236766649245,"[""ivory""/NOUN]"
19907,NUMBER,1.2695181726099207,0.0055034118885655,"[""NUMBER""/NOUN]"
19914,threesome,1.1338084504839887,0.0123926912722879,"[""threesome""/INTJ]"
19925,Muse,1.6488896939931572,0.000514163404907,"[""Muse""/INTJ]"
19939,Passport,1.4481060597178708,0.0016407640299609,"[""Passport""/NOUN]"
19954,Avalon,1.2919401046408825,0.0044356328067336,"[""Avalon""/PUNCT]"
19964,coping,1.5745608951604029,0.0008158874979617,"[""coping""/VERB]"
19966,Chicks,1.1773139919476432,0.0091427771165203,"[""Chicks""/INTJ]"
19981,Malibu,1.0578212422060256,0.017215964965081,"[""Malibu""/INTJ]"
19983,Pilates,1.1404247440775548,0.0112773886638201,"[""Pilates""/INTJ]"
19988,dementia,0.829418060324483,0.0477745272532919,"[""dementia""/NOUN]"
19992,postcard,0.916716531069591,0.0331520454816267,"[""postcard""/NOUN]"
20002,mistress,1.61403066303389,0.0005761341313245,"[""mistress""/NOUN]"
20003,sightseeing,0.9741153591668296,0.0248169007541311,"[""sightseeing""/NOUN]"
20025,peach,1.2861122198789687,0.0046860091047914,"[""peach""/INTJ]"
20030,pussies,1.214861470986936,0.0075156362767425,"[""pussies""/NOUN]"
20044,cooks,0.8098589050060737,0.0487769266428625,"[""cooks""/NOUN]"
20047,stripping,1.2188727723332928,0.007907346449504,"[""stripping""/INTJ]"
20049,Milf,1.457519605063769,0.0018105155027481,"[""Milf""/INTJ]"
20056,pesticides,0.9633039649070366,0.0256617145842933,"[""pesticides""/NOUN]"
20067,Genres,1.2919428702935565,0.0050502448105304,"[""Genres""/NUM]"
20070,malls,0.9229367806727132,0.0319824112189053,"[""malls""/NOUN]"
20079,Tory,1.0139576514529978,0.020578319612605,"[""Tory""/INTJ]"
20092,FIND,0.9891309475760098,0.0242787030793371,"[""FIND""/VERB]"
20094,SMALL,0.9072700497806224,0.0353889470424308,"[""SMALL""/INTJ]"
20096,hotter,1.0921514823620535,0.0147091761892637,"[""hotter""/INTJ]"
20099,Cruiser,0.915590632136306,0.0326495770091058,"[""Cruiser""/NOUN]"
20106,Shelley,0.9431592072733354,0.0287755904192675,"[""Shelley""/INTJ]"
20112,Presley,0.9133921362337928,0.034128798756648,"[""Presley""/INTJ]"
20116,graceful,1.1082804228064411,0.0129619375391067,"[""graceful""/ADJ]"
20119,Newly,1.0544996790117327,0.0169612469659845,"[""Newly""/ADV]"
20135,Testimonials,1.0079363061264623,0.0209853992473613,"[""Testimonials""/NOUN]"
20136,RSVP,1.4984746345581723,0.0014858085426683,"[""RSVP""/NUM]"
20141,Newsletters,0.896753299048231,0.0362198071943073,"[""Newsletters""/NOUN]"
20151,sweets,0.8321831637759542,0.0464381498608424,"[""sweets""/NOUN]"
20177,contestants,1.3291602715256767,0.0037340901008894,"[""contestants""/NOUN]"
20185,Stitch,1.0482944799688965,0.0170515187960599,"[""Stitch""/INTJ]"
20201,Knitting,1.5813094807234092,0.000806586689241,"[""Knitting""/INTJ]"
20213,Juicy,1.235148453390301,0.0073186405301681,"[""Juicy""/PUNCT]"
20216,collage,0.8215674470189995,0.0491192050977656,"[""collage""/INTJ]"
20222,Lips,1.3282528373914917,0.0038814036669299,"[""Lips""/NOUN]"
20224,tanning,1.3753326507795525,0.003261136625232,"[""tanning""/NOUN]"
20226,Blossom,1.2891197040369868,0.0047724120647905,"[""Blossom""/PUNCT]"
20242,Embroidered,0.8703943904775985,0.0428109499434471,"[""Embroidered""/INTJ]"
20244,airfare,1.055919839241901,0.0176055740686164,"[""airfare""/NOUN]"
20245,Radiation,1.024303869641967,0.020748522992168,"[""Radiation""/NOUN]"
20248,glazed,0.9197993405325108,0.0330112615884593,"[""glazed""/INTJ]"
20249,Lotion,1.2767706162784227,0.0055738405651438,"[""Lotion""/NOUN]"
20253,PINK,1.404191628109808,0.0025718439712356,"[""PINK""/INTJ]"
20254,Gem,1.1811116407310955,0.0093078724140094,"[""Gem""/INTJ]"
20259,Purse,1.6143380172866912,0.0006591291133315,"[""Purse""/NOUN]"
20291,Espresso,1.0305533016817563,0.0198508191136066,"[""Espresso""/INTJ]"
20292,wig,1.2596934307456027,0.0063312010404033,"[""wig""/INTJ]"
20296,Lyric,0.951196275941296,0.0296543319777932,"[""Lyric""/INTJ]"
20307,jewel,0.9381085464236502,0.0306551816157149,"[""jewel""/INTJ]"
20316,Nicki,1.5727755769395089,0.0007790126069486,"[""Nicki""/INTJ]"
20318,Sasha,1.1904875348567687,0.0087585379668886,"[""Sasha""/INTJ]"
20347,styled,1.0101343964845813,0.0224126752365094,"[""styled""/INTJ]"
20349,Huffington,1.0340944059208124,0.0191493102565059,"[""Huffington""/INTJ]"
20358,Theresa,0.9741030092843594,0.0258350051060983,"[""Theresa""/PROPN]"
20378,Rosemary,1.1793670718031548,0.0089217202612742,"[""Rosemary""/INTJ]"
20381,Sofia,1.5599764448456657,0.0008620294522917,"[""Sofia""/INTJ]"
20389,Toni,1.1050947750067477,0.0135653129327685,"[""Toni""/INTJ]"
20390,Bare,0.9155115296305792,0.0322989837525461,"[""Bare""/PUNCT]"
20397,Gabrielle,1.195702781253608,0.0087821011532913,"[""Gabrielle""/PUNCT]"
20412,Mandy,1.4172425099230506,0.0022954638697496,"[""Mandy""/INTJ]"
20424,NWT,0.952180117601062,0.0297778872272551,"[""NWT""/NUM]"
20440,kittens,0.9845686189330096,0.024499208998416,"[""kittens""/NOUN]"
20444,Riviera,0.8434674546547622,0.0432081553363411,"[""Riviera""/X]"
20456,Transformation,1.1616222828736151,0.010429165420111,"[""Transformation""/NOUN]"
20459,braces,0.8398577730949774,0.0472152771038001,"[""braces""/NOUN]"
20460,Mango,1.1492772765989,0.0112229992992616,"[""Mango""/PUNCT]"
20484,Maiden,1.1245224578891275,0.0121019452031074,"[""Maiden""/PROPN]"
20493,Glow,0.8628381764192408,0.0403832199216291,"[""Glow""/INTJ]"
20502,Arrivals,1.0595482770448417,0.0178734683413329,"[""Arrivals""/INTJ]"
20504,Admissions,0.8598888821097621,0.0424998206286625,"[""Admissions""/NOUN]"
20519,bathtub,1.164606118590725,0.0095294996436338,"[""bathtub""/NOUN]"
20532,Candles,1.1870939158757543,0.0083211810715119,"[""Candles""/INTJ]"
20534,real-life,1.0052034444313411,0.021875709825719,"[""real-life""/INTJ]"
20550,laminate,1.118326529178191,0.0130995336037174,"[""laminate""/INTJ]"
20569,bipolar,0.9297351043838769,0.0299706168097197,"[""bipolar""/INTJ]"
20580,PET,0.87834066321347,0.0398379972279243,"[""PET""/INTJ]"
20586,Olympia,0.8920397950214722,0.0377667176736616,"[""Olympia""/PROPN]"
20591,Contests,1.3753019153250947,0.0030486964440694,"[""Contests""/NOUN]"
20594,Porcelain,1.4214391408674385,0.0025440334634132,"[""Porcelain""/INTJ]"
20595,Erotic,1.1240872743032595,0.0119670868748205,"[""Erotic""/INTJ]"
20600,Filled,0.9081632552259902,0.033977499413666,"[""Filled""/VERB]"
20602,Deb,0.9036069055223542,0.0339133475685747,"[""Deb""/INTJ]"
20611,intimacy,0.9856288095184786,0.0247824079278388,"[""intimacy""/NOUN]"
20617,Amelia,1.1711547338689707,0.0100985317576121,"[""Amelia""/PROPN]"
20626,fab,1.3403549876992478,0.0039133411001998,"[""fab""/NOUN]"
20638,ruby,1.0345463666981225,0.0194650968562667,"[""ruby""/INTJ]"
20699,Cluster,0.9771315926332668,0.0265071575464329,"[""Cluster""/NOUN]"
20700,Tammy,1.2752055397432105,0.0053218627799491,"[""Tammy""/INTJ]"
20705,vampires,1.0129769212810489,0.0205221609733615,"[""vampires""/INTJ]"
20708,Melody,1.3253537767153136,0.0042269583826657,"[""Melody""/INTJ]"
20717,lavender,1.4620446377790337,0.001554161362361,"[""lavender""/PUNCT]"
20724,Washing,0.8626225406814481,0.0422374790761487,"[""Washing""/INTJ]"
20727,cupcake,1.255868779003573,0.0062189824822234,"[""cupcake""/INTJ]"
20745,modelling,1.15553800297773,0.0112801977765438,"[""modelling""/NOUN]"
20755,Joanna,1.2940142878920609,0.0045417322588917,"[""Joanna""/PUNCT]"
20776,thong,1.0882826304033333,0.0149681633297353,"[""thong""/INTJ]"
20780,vitro,0.9434487984766718,0.0292698323228393,"[""vitro""/X]"
20807,cervical,1.0691683393582727,0.0145955585248475,"[""cervical""/INTJ]"
20822,Alt,1.086167660435273,0.0143273304684666,"[""Alt""/INTJ]"
20823,swinger,0.8302798656054883,0.0487758896746136,"[""swinger""/NOUN]"
20825,curly,1.0771705799261118,0.0161846431138044,"[""curly""/INTJ]"
20830,mary,1.329384534084879,0.0041844052782712,"[""mary""/INTJ]"
20843,sweetheart,1.1402828311661404,0.0120928335224185,"[""sweetheart""/NOUN]"
20861,ornament,0.8757766404024768,0.0382633265070676,"[""ornament""/NOUN]"
20864,dripping,0.9809398871856148,0.0240857426718718,"[""dripping""/VERB]"
20871,Roasted,0.9043985877963352,0.0349121546827935,"[""Roasted""/VERB]"
20894,Hilary,1.4926574002401194,0.001446742458929,"[""Hilary""/INTJ]"
20905,thumbnails,0.8338894100374019,0.0450231240749023,"[""thumbnails""/NOUN]"
20915,5K,1.010505996210213,0.0197367426630786,"[""5K""/SYM]"
20921,Doris,1.058391154746798,0.0170698079820742,"[""Doris""/PUNCT]"
20930,glamorous,1.7052818208596467,0.0002626703201846,"[""glamorous""/INTJ]"
20931,Remedies,0.8844646499662594,0.0365723159649975,"[""Remedies""/NOUN]"
20954,Breeze,0.9248216530720592,0.0309294166543754,"[""Breeze""/INTJ]"
20956,Gwen,1.525741102505657,0.0009878315061457,"[""Gwen""/INTJ]"
20957,Lydia,0.8683181105534917,0.0421544017467885,"[""Lydia""/INTJ]"
20962,DETAILS,1.0855495507024016,0.0142543378005395,"[""DETAILS""/NOUN]"
21013,kinky,1.0655330047988656,0.0162018043536932,"[""kinky""/INTJ]"
21017,YA,1.5036077499356768,0.0013975892814565,"[""YA""/PUNCT]"
21018,Demi,1.3946864003446455,0.0025363964327067,"[""Demi""/INTJ]"
21048,Maid,1.6823467390827913,0.0004012979622074,"[""Maid""/NOUN]"
21051,Fringe,0.852063746906978,0.0425973049206691,"[""Fringe""/INTJ]"
21053,Tissue,1.0747175335367,0.0165656303271595,"[""Tissue""/NOUN]"
21058,Interracial,1.0427905075302972,0.0197828108216353,"[""Interracial""/INTJ]"
21066,Stacey,1.125321478974027,0.0124873329491386,"[""Stacey""/PUNCT]"
21089,res,0.8713981156522848,0.0403393834992138,"[""res""/X]"
21093,Lea,1.329906508383022,0.0040393741713542,"[""Lea""/INTJ]"
21100,Flats,1.4482962725972497,0.0019933219889254,"[""Flats""/NOUN]"
21103,Feather,1.4335375360274427,0.0019616400035725,"[""Feather""/INTJ]"
21104,washable,0.871887806556621,0.0434213707295797,"[""washable""/INTJ]"
21107,GIRLS,0.9728023255620448,0.028026933738948,"[""GIRLS""/INTJ]"
21121,Carla,1.4066748942486704,0.0025971299469356,"[""Carla""/PROPN]"
21129,teasing,1.14314038724474,0.010729282504479,"[""teasing""/INTJ]"
21135,BBW,1.3362260174949854,0.0037183689381233,"[""BBW""/INTJ]"
21178,Magical,1.0860827898836602,0.0155336651963489,"[""Magical""/INTJ]"
21192,Viva,1.4265068705929655,0.0022375649992113,"[""Viva""/INTJ]"
21196,strand,0.9064478955976156,0.035478845864958,"[""strand""/PUNCT]"
21215,Diva,1.80431234803656,0.0001384009809995,"[""Diva""/INTJ]"
21216,fingering,1.3620127961314523,0.0033021425794086,"[""fingering""/INTJ]"
21229,Debra,1.281986603164896,0.0051995513887219,"[""Debra""/INTJ]"
